language,country-code,geoId,name,local-name,trimmed-name,is-exclude
kr,TH,10001182,Bang Rakam District,방라캄 지구,방라캄 지,TRUE
kr,TH,10000898,Wang Thong District,왕통 지구,왕통 지,TRUE
kr,TH,10001873,Phan Chali,판 찰리,판 찰,TRUE
kr,TH,10001355,Pho Thale District,포 탈레 지구,포 탈레 지,TRUE
kr,TH,10001302,Wang Sai Phun District,왕사이푼 지구,왕사이푼 지,TRUE
kr,TH,10001265,Wachirabarami District,와치라바라미 지구,와치라바라미 지,TRUE
kr,TH,10001218,Pho Prathap Chang District,포프라탑창 지구,포프라탑창 지,TRUE
kr,TH,10001327,Sak Lek District,삭렉 지구,삭렉 지,TRUE
kr,TH,10002706,Thap Khlo District,탑클로 지구,탑클로 지,TRUE
kr,TH,10000457,Bueng Na Rang District,부엥나랑 지구,부엥나랑 지,TRUE
kr,TH,10000766,Sam Ngam District,삼응엄 지구,삼응엄 지,TRUE
kr,TH,10001273,Dong Charoen District,동차런 지구,동차런 지,TRUE
kr,TH,10000134,Bang Mun Nak District,방문낙 지구,방문낙 지,TRUE
kr,TH,10001697,Mueang Phichit District,무앙 피칫 지구,무앙 피칫 지,TRUE
kr,TH,10005761,Hua Dong,화동,화,TRUE
kr,TH,10000018,Taphan Hin District,타판힌 지구,타판힌 지,TRUE
kr,TH,10000153,Phetchaburi,펫차부리,펫차부,TRUE
kr,TH,10001643,Khao Yoi District,카오요이 지구,카오요이 지,TRUE
kr,TH,10000451,Ban Laem District,반램 지구,반램 지,TRUE
kr,TH,10000312,Nong Ya Plong District,농야플롱 지구,농야플롱 지,TRUE
kr,TH,10000396,Tha Yang District,타양 지구,타양 지,TRUE
kr,TH,10004095,Ban Nai Dong,반나이동,반나이,TRUE
kr,TH,10001604,Kaeng Krachan District,캥크라찬 지구,캥크라찬 지,TRUE
kr,TH,10000650,Ban Lat District,반랏 지구,반랏 지,TRUE
kr,TH,10000742,Mueang Phetchaburi District,무앙 펫차부리 지구,무앙 펫차부리 지,TRUE
kr,TH,10000152,Cha-am District,차암 지구,차암 지,TRUE
kr,TH,10002703,Wang Pong District,왕퐁 지구,왕퐁 지,TRUE
kr,TH,10002702,Thai Dong,타이동,타이,TRUE
kr,TH,10002183,Si Thep District,시 텝 지구,시 텝 지,TRUE
kr,TH,10000639,Chon Daen District,촌댄지구,촌댄지,TRUE
kr,TH,10000489,Nam Nao District,남 나오 지구,남 나오 지,TRUE
kr,TH,10000687,Lom Kao District,롬 카오 지구,롬 카오 지,TRUE
kr,TH,10001920,Bueng Sam Phan District,부엥삼판 지구,부엥삼판 지,TRUE
kr,TH,10000031,Wichian Buri District,위치안 부리 지구,위치안 부리 지,TRUE
kr,TH,10000373,Nong Phai District,농파이 지구,농파이 지,TRUE
kr,TH,10000233,Lom Sak District,롬삭 지구,롬삭 지,TRUE
kr,TH,10000814,Mueang Phetchabun District,무앙 펫차분 지구,무앙 펫차분 지,TRUE
kr,TH,10000829,Khao Kho District,카오코 지구,카오코 지,TRUE
kr,TH,10002363,Phu Kamyao District,푸캄야오 지구,푸캄야오 지,TRUE
kr,TH,10001017,Mae Chai District,매차이 지구,매차이 지,TRUE
kr,TH,10001067,Phu Sang District,푸상 지구,푸상 지,TRUE
kr,TH,10001060,Chiang Muan District,치앙 무안 지구,치앙 무안 지,TRUE
kr,TH,10001809,Pong District,퐁 지구,퐁 지,TRUE
kr,TH,10000677,Chun District,춘지구,춘지,TRUE
kr,TH,10000168,Dok Khamtai District,독캄타이 지구,독캄타이 지,TRUE
kr,TH,10000275,Chiang Kham District,치앙캄 지구,치앙캄 지,TRUE
kr,TH,10002538,Mueang Phayao District,무앙 파야오 지구,무앙 파야오 지,TRUE
kr,TH,10002497,Tamot District,타못 지구,타못 지,TRUE
kr,TH,10005178,Mae Khari,매카리,매카,TRUE
kr,TH,10002521,Si Banphot District,시 반폿 지구,시 반폿 지,TRUE
kr,TH,10000555,Srinagarindra District,스리나가린드라 지구,스리나가린드라 지,TRUE
kr,TH,10003323,Kong Ra District,콩라 지구,콩라 지,TRUE
kr,TH,10000577,Pa Phayom District,파 파욤 지구,파 파욤 지,TRUE
kr,TH,10002594,Bang Kaeo District,방 케오 지구,방 케오 지,TRUE
kr,TH,10001154,Khao Chaison District,카오 차이슨 지구,카오 차이슨 지,TRUE
kr,TH,10002876,Pa Bon District,파본 지구,파본 지,TRUE
kr,TH,10002875,Thung Nari,퉁 나리,퉁 나,TRUE
kr,TH,10000034,Pak Phayun District,팍파윤 지구,팍파윤 지,TRUE
kr,TH,10000468,Khuan Khanun District,쿠안카눈 지구,쿠안카눈 지,TRUE
kr,TH,10000566,Muang Phatthalung District,무앙 파탈룽 지구,무앙 파탈룽 지,TRUE
kr,TH,10005566,Chai Buri,차이 부리,차이 부,TRUE
kr,TH,10001348,Thon Buri,톤 부리,톤 부,TRUE
kr,TH,10004206,Bang Khun Si,방쿤시,방쿤,TRUE
kr,TH,10001087,Chim Phli,침플리,침플,TRUE
kr,TH,10002751,Petchaburi,펫차부리,펫차부,TRUE
kr,TH,10002750,Thanon Nakhon Chai Si,타논 나콘 차이 시,타논 나콘 차이,TRUE
kr,TH,10002463,Lak Si,락시,락,TRUE
kr,TH,10002957,Min Buri,민 부리,민 부,TRUE
kr,TH,30010420,Min Buri,민부리,민부,TRUE
kr,TH,10001147,Chong Nonsi,총논시,총논,TRUE
kr,TH,30009966,South Thonburi,사우스 톤부리,사우스 톤부,TRUE
kr,TH,10001449,Anusawari,아누싸와리,아누싸와,TRUE
kr,TH,10005044,Ko Yao District,코야오 지구,코야오 지,TRUE
kr,TH,10000022,Takua Pa District,타쿠아파 지구,타쿠아파 지,TRUE
kr,TH,10004237,Bang Nai Si,방나이시,방나이,TRUE
kr,TH,10000668,Kapong District,카퐁 지구,카퐁 지,TRUE
kr,TH,10004322,Khura Buri District,쿠라부리 지구,쿠라부리 지,TRUE
kr,TH,10002726,Thap Put District,탑풋 지구,탑풋 지,TRUE
kr,TH,10000522,Thai Mueang District,타이 무앙 지구,타이 무앙 지,TRUE
kr,TH,10000680,Takua Thung District,타쿠아 퉁 지구,타쿠아 퉁 지,TRUE
kr,TH,10000246,Mueang Phang-nga District,무앙팡아 지구,무앙팡아 지,TRUE
kr,TH,10005898,Mae Lan District,매란 지구,매란 지,TRUE
kr,TH,10000434,Mayo District,마요 지구,마요 지,TRUE
kr,TH,10001792,Panare District,파나레 지구,파나레 지,TRUE
kr,TH,10000961,Khok Pho District,콕포 지구,콕포 지,TRUE
kr,TH,10004951,Khuan Nori,쿠안 노리,쿠안 노,TRUE
kr,TH,10000464,Sai Buri District,사이부리 지구,사이부리 지,TRUE
kr,TH,10001786,Thung Yang Daeng District,퉁양댕 지구,퉁양댕 지,TRUE
kr,TH,10000394,Yarang District,야랑 지구,야랑 지,TRUE
kr,TH,10005076,Krado,크라도,크라,TRUE
kr,TH,10005257,Mai Kaen District,마이캔 지구,마이캔 지,TRUE
kr,TH,10002145,Kapho District,카포 지구,카포 지,TRUE
kr,TH,10000329,Nong Chik District,농칙 지구,농칙 지,TRUE
kr,TH,10000869,Mueang Pattani District,무앙 파타니 지구,무앙 파타니 지,TRUE
kr,TH,10000346,Yaring District,야링 지구,야링 지,TRUE
kr,TH,10000648,Lat Lum Kaeo District,랏 룸 카에오 지구,랏 룸 카에오 지,TRUE
kr,TH,10001071,Sam Khok District,삼콕 지구,삼콕 지,TRUE
kr,TH,10003108,Nong Suea District,농수아 지구,농수아 지,TRUE
kr,TH,10000141,Mueang Pathum Thani District,무앙빠툼타니 지구,무앙빠툼타니 지,TRUE
kr,TH,10000150,Lam Luk Ka District,람룩카 지구,람룩카 지,TRUE
kr,TH,10000073,Thanyaburi District,탄야부리 지구,탄야부리 지,TRUE
kr,TH,10000179,Khlong Luang District,클롱루앙 지구,클롱루앙 지,TRUE
kr,TH,10004815,Khlong Si,클롱 시,클롱,TRUE
kr,TH,10000132,Nonthaburi,논타부리,논타부,TRUE
kr,TH,10000047,Mueang Nonthaburi District,무앙 논타부리 지구,무앙 논타부리 지,TRUE
kr,TH,10000046,Nonthaburi,논타부리,논타부,TRUE
kr,TH,10000787,Sai Noi District,사이 노이 지구,사이 노이 지,TRUE
kr,TH,10000131,Bang Bua Thong District,방부아통 지구,방부아통 지,TRUE
kr,TH,10003197,Bang Yai District,방 야이 지구,방 야이 지,TRUE
kr,TH,10000138,Bang Kruai District,방크루아이 지구,방크루아이 지,TRUE
kr,TH,10000049,Pak Kret District,빡 끄렛 지구,빡 끄렛 지,TRUE
kr,TH,10001381,Mueang Nong Khai District,무앙농카이 지구,무앙농카이 지,TRUE
kr,TH,10000804,Rattanawapi District,라타나와피 지구,라타나와피 지,TRUE
kr,TH,10000036,Fao Rai District,파오라이 지구,파오라이 지,TRUE
kr,TH,10003101,Sakhrai District,사크라이 지구,사크라이 지,TRUE
kr,TH,10001882,Si Chiang Mai District,시 치앙마이 지구,시 치앙마이 지,TRUE
kr,TH,10002227,Pho Tak District,포 탁 지구,포 탁 지,TRUE
kr,TH,10001846,Sangkhom District,상콤 지구,상콤 지,TRUE
kr,TH,10000629,Phon Phisai District,폰피사이 지구,폰피사이 지,TRUE
kr,TH,10000020,Tha Bo District,타보 지구,타보 지,TRUE
kr,TH,10004445,Non Sang District,논상 지구,논상 지,TRUE
kr,TH,10000366,Si Bun Rueang District,시 분 루앙 지구,시 분 루앙 지,TRUE
kr,TH,10003376,Suwannakhuha District,수완나쿠하 지구,수완나쿠하 지,TRUE
kr,TH,10003505,Na Si,나 시,나,TRUE
kr,TH,10001289,Na Wang District,나 왕 지구,나 왕 지,TRUE
kr,TH,10002799,Thep Kiri,테프 키리,테프 키,TRUE
kr,TH,10000307,Na Klang District,나클랑 지구,나클랑 지,TRUE
kr,TH,10001699,Mueang Nong Bua Lam Phu District,무앙 농 부아 람 푸 지구,무앙 농 부아 람 푸 지,TRUE
kr,TH,10000820,Su-ngai Padi District,수-응가이 파디 지구,수-응가이 파디 지,TRUE
kr,TH,10004336,Bacho District,바초 지구,바초 지,TRUE
kr,TH,10001100,Si Sakhon District,시 사콘 지구,시 사콘 지,TRUE
kr,TH,10003237,Si Banphot,반폿 시,반폿,TRUE
kr,TH,10000915,Ra-ngae District,라응지구,라응지,TRUE
kr,TH,10001169,Cho-airong District,초아이롱지구,초아이롱지,TRUE
kr,TH,10000509,Rueso District,루에소 지구,루에소 지,TRUE
kr,TH,10003381,Suwari,스와리,스와,TRUE
kr,TH,10000837,Sukhirin District,수키린 지구,수키린 지,TRUE
kr,TH,10000950,Chanae District,차내지구,차내지,TRUE
kr,TH,10000268,Waeng District,웽지구,웽지,TRUE
kr,TH,10005131,Mae Dong,매 동,매,TRUE
kr,TH,10001030,Tak Bai District,탁바이 지구,탁바이 지,TRUE
kr,TH,10000403,Yi-ngo District,잉고 지구,잉고 지,TRUE
kr,TH,10000013,Su-ngai Kolok District,쑤-응가이 콜록 지구,쑤-응가이 콜록 지,TRUE
kr,TH,10000547,Mueang Narathiwat District,무앙 나라티왓 지구,무앙 나라티왓 지,TRUE
kr,TH,30010244,Mueang Nan District,무앙난 지구,무앙난 지,TRUE
kr,TH,10000439,Thung Chang District,퉁창 지구,퉁창 지,TRUE
kr,TH,10000410,Song Khwae District,송콰에 지구,송콰에 지,TRUE
kr,TH,30010581,Mae Charim District,매 차림 지구,매 차림 지,TRUE
kr,TH,30010531,Ban Luang District,반루앙 지구,반루앙 지,TRUE
kr,TH,30010587,Na Muen District,나무엔 지구,나무엔 지,TRUE
kr,TH,30010593,Mueang Li,무앙 리,무앙,TRUE
kr,TH,30010570,Chaloem Phra Kiat District,찰롬 프라끼앗 지구,찰롬 프라끼앗 지,TRUE
kr,TH,10000398,Wiang Sa District,위앙 사 지구,위앙 사 지,TRUE
kr,TH,30010573,Chiang Klang District,치앙클랑 지구,치앙클랑 지,TRUE
kr,TH,10001693,Santi Suk District,산티숙 지구,산티숙 지,TRUE
kr,TH,10000412,Tha Wang Pha District,타 왕 파 지구,타 왕 파 지,TRUE
kr,TH,30010537,Na Noi District,나 노이 지구,나 노이 지,TRUE
kr,TH,30010565,Bo Kluea District,보 클루아 지구,보 클루아 지,TRUE
kr,TH,10000271,Phu Phiang District,푸피앙 지구,푸피앙 지,TRUE
kr,TH,10000040,Pua District,푸아 지구,푸아 지,TRUE
kr,TH,10000664,Lat Yao District,랏야오 지구,랏야오 지,TRUE
kr,TH,10004588,Kao Liao District,카오 랴오 지구,카오 랴오 지,TRUE
kr,TH,10005763,Hua Dong,화동,화,TRUE
kr,TH,10001015,Banphot Phisai District,반폿 피사이 지구,반폿 피사이 지,TRUE
kr,TH,10001180,Chum Ta Bong District,춤타봉 지구,춤타봉 지,TRUE
kr,TH,10001243,Phaisali District,파이살리 지구,파이살리 지,TRUE
kr,TH,10001862,Phaisali,파이살리,파이살,TRUE
kr,TH,10001253,Tha Tako District,타 타코 지구,타 타코 지,TRUE
kr,TH,10005290,Mae Poen District,매 포엔 지구,매 포엔 지,TRUE
kr,TH,10001208,Nong Bua District,농부아 지구,농부아 지,TRUE
kr,TH,10000166,Chum Saeng District,춤생지구,춤생지,TRUE
kr,TH,10004672,Mae Wong District,매웡 지구,매웡 지,TRUE
kr,TH,10000390,Krok Phra District,크록 프라 지구,크록 프라 지,TRUE
kr,TH,10000017,Takhli District,타클리 지구,타클리 지,TRUE
kr,TH,10000016,Takhli,타클리,타클,TRUE
kr,TH,10000293,Tak Fa District,탁파 지구,탁파 지,TRUE
kr,TH,10000348,Phayuha Khiri District,파유하 키리 지구,파유하 키리 지,TRUE
kr,TH,10000347,Yan Matsi,얀 맛시,얀 맛,TRUE
kr,TH,10000068,Mueang Nakhon Sawan District,무앙나콘사완 지구,무앙나콘사완 지,TRUE
kr,TH,10000801,Samko District,삼고지구,삼고지,TRUE
kr,TH,10000267,Pa Mok District,파목 지구,파목 지,TRUE
kr,TH,10003225,Sawaeng Ha District,사와엥 하 지구,사와엥 하 지,TRUE
kr,TH,10000333,Wiset Chai Chan District,위셋 차이 찬 지구,위셋 차이 찬 지,TRUE
kr,TH,10000928,Mueang Ang Thong District,무앙앙통 지구,무앙앙통 지,TRUE
kr,TH,10000759,Pho Thong District,포 통 지구,포 통 지,TRUE
kr,TH,10000491,Chaiyo District,차이요 지구,차이요 지,TRUE
kr,TH,10000053,Mueang Nakhon Ratchasima District,무앙나콘라차시마 지구,무앙나콘라차시마 지,TRUE
kr,TH,10011419,Suranari,수라나리,수라나,TRUE
kr,TH,10002239,Non Thai District,논 타이 지구,논 타이 지,TRUE
kr,TH,10000713,Huai Thalaeng District,화이 탈랭 지구,화이 탈랭 지,TRUE
kr,TH,10004415,Kaeng Sanam Nang District,캥사남낭지구,캥사남낭지,TRUE
kr,TH,10001091,Kham Sakaesaeng District,캄 사카에생 지구,캄 사카에생 지,TRUE
kr,TH,10001176,Chum Phuang District,춤푸앙 지구,춤푸앙 지,TRUE
kr,TH,10001144,Lam Thamenchai District,람 타멘차이 지구,람 타멘차이 지,TRUE
kr,TH,10001333,Thepharak District,테파락 지구,테파락 지,TRUE
kr,TH,10011024,Nong Bunnak District,농 분낙 지구,농 분낙 지,TRUE
kr,TH,10003040,Soeng Sang District,성상지구,성상지,TRUE
kr,TH,10001875,Dan Khun Thot District,단 쿤 토트 지구,단 쿤 토트 지,TRUE
kr,TH,10000475,Mueang Yang District,무앙양 지구,무앙양 지,TRUE
kr,TH,10003126,Sida District,시다 지구,시다 지,TRUE
kr,TH,10001878,Kham Thale So District,캄 탈레 소 지구,캄 탈레 소 지,TRUE
kr,TH,10001099,Ban Lueam District,반 루암 지구,반 루암 지,TRUE
kr,TH,10001898,Phra Thong Kham District,프라통캄 지구,프라통캄 지,TRUE
kr,TH,10001257,Prathai District,프라타이 지구,프라타이 지,TRUE
kr,TH,10000876,Khon Buri District,콘부리 지구,콘부리 지,TRUE
kr,TH,10004468,Khon Buri,콘부리,콘부,TRUE
kr,TH,10002358,Non Daeng District,논댕지구,논댕지,TRUE
kr,TH,10003656,Bua Lai District,부아 라이 지구,부아 라이 지,TRUE
kr,TH,10002412,Khong District,콩 지구,콩 지,TRUE
kr,TH,10000205,Pak Thong Chai District,팍통차이 지구,팍통차이 지,TRUE
kr,TH,10000147,Bua Yai District,부아야이 지구,부아야이 지,TRUE
kr,TH,10000253,Sikhio District,시키오 지구,시키오 지,TRUE
kr,TH,10000513,Chok Chai District,촉차이 지구,촉차이 지,TRUE
kr,TH,10000527,Non Sung District,논성 지구,논성 지,TRUE
kr,TH,10004789,Chakkarat District,차카라트 지구,차카라트 지,TRUE
kr,TH,10000981,Chaloem Phra Kiat District,찰롬 프라끼앗 지구,찰롬 프라끼앗 지,TRUE
kr,TH,10003234,Sung Noen District,성 넌 지구,성 넌 지,TRUE
kr,TH,10000764,Phimai District,피마이 지구,피마이 지,TRUE
kr,TH,10007543,Klang Dong,클랑 동,클랑,TRUE
kr,TH,10005184,Mu Si,무시,무,TRUE
kr,TH,10004111,Ban Phaeng District,반팽 지구,반팽 지,TRUE
kr,TH,10001494,Si Songkhram District,시 송크람 지구,시 송크람 지,TRUE
kr,TH,10000322,Wang Yang District,왕양구,왕양,TRUE
kr,TH,10007524,Khok Si,콕 시,콕,TRUE
kr,TH,10002276,Na Thom District,나 톰 지구,나 톰 지,TRUE
kr,TH,10002130,Pla Pak District,플라 팍 지구,플라 팍 지,TRUE
kr,TH,10002004,Phon Sawan District,폰 사완 지구,폰 사완 지,TRUE
kr,TH,10000757,Tha Uthen District,타 우텐 지구,타 우텐 지,TRUE
kr,TH,10011083,Chai Buri,차이 부리,차이 부,TRUE
kr,TH,10000618,Na Wa District,나와 지구,나와 지,TRUE
kr,TH,10000816,Renu Nakhon District,레누 나콘 지구,레누 나콘 지,TRUE
kr,TH,10002057,Na Kae District,나 캐 지구,나 캐 지,TRUE
kr,TH,10002046,That Phanom District,탓 파놈 지구,탓 파놈 지,TRUE
kr,TH,10001315,Mueang Nakhon Phanom District,무앙 나콘 파놈 지구,무앙 나콘 파놈 지,TRUE
kr,TH,10000079,Mueang Nakhon Pathom District,무앙나콘빠톰 지구,무앙나콘빠톰 지,TRUE
kr,TH,10001514,Bang Len District,방렌 지구,방렌 지,TRUE
kr,TH,10004262,Bang Phasi,방 파시,방 파,TRUE
kr,TH,10000772,Kamphaeng Saen District,캄팽샌 지구,캄팽샌 지,TRUE
kr,TH,10000520,Don Tum District,돈툼 지구,돈툼 지,TRUE
kr,TH,10000443,Nakhon Chai Si District,나콘차이시 지구,나콘차이시 지,TRUE
kr,TH,10003545,Nakhon Chai Si,나콘 차이 시,나콘 차이,TRUE
kr,TH,10003116,Phutthamonthon District,푸타몬톤 지구,푸타몬톤 지,TRUE
kr,TH,10000004,Sam Phran District,삼프란 지구,삼프란 지,TRUE
kr,TH,10000212,Mueang Nakhon Nayok District,무앙나콘나욕 지구,무앙나콘나욕 지,TRUE
kr,TH,10001183,Ongkharak District,옹카락 지구,옹카락 지,TRUE
kr,TH,10001460,Ban Na District,반나 지구,반나 지,TRUE
kr,TH,10001763,Pak Phli District,팍플리 지구,팍플리 지,TRUE
kr,TH,10001762,Pak Phli,팍플리,팍플,TRUE
kr,TH,10000209,Mueang Mukdahan District,무앙 묵다한 지구,무앙 묵다한 지,TRUE
kr,TH,10000622,Khamcha-i District,캄차이 지구,캄차이 지,TRUE
kr,TH,10000834,Nikhom Kham Soi District,니콤 캄 소이 지구,니콤 캄 소이 지,TRUE
kr,TH,10000608,Don Tan District,돈탄 지구,돈탄 지,TRUE
kr,TH,10000995,Dong Luang District,동루앙 지구,동루앙 지,TRUE
kr,TH,10002102,Nong Sung District,농성지구,농성지,TRUE
kr,TH,10000991,Wan Yai District,완야이 지구,완야이 지,TRUE
kr,TH,10000685,Kut Rang District,쿠트랑 지구,쿠트랑 지,TRUE
kr,TH,10002369,Na Dun District,나 둔 지구,나 둔 지,TRUE
kr,TH,10005762,Hua Dong,화동,화,TRUE
kr,TH,10000387,Yang Sisurat District,양 시수랏 지구,양 시수랏 지,TRUE
kr,TH,10001194,Waeng Dong,웬동,웬,TRUE
kr,TH,10002978,Na Chueak District,나추악지구,나추악지,TRUE
kr,TH,10000596,Chuen Chom District,추엔 촘 지구,추엔 촘 지,TRUE
kr,TH,10000593,Chiang Yuen District,치앙 위엔 지구,치앙 위엔 지,TRUE
kr,TH,10000314,Kosum Phisai District,코숨 피사이 지구,코숨 피사이 지,TRUE
kr,TH,10002172,Wapi Pathum District,와피 파툼 지구,와피 파툼 지,TRUE
kr,TH,10004544,Kae Dam District,개담지구,개담지,TRUE
kr,TH,10002579,Kantharawichai District,칸타라위차이 지구,칸타라위차이 지,TRUE
kr,TH,10000352,Borabue District,보라부에 지구,보라부에 지,TRUE
kr,TH,10003689,Non Rasi,논 라시,논 라,TRUE
kr,TH,10000587,Phayakkhaphum Phisai District,파약카품 피사이 지구,파약카품 피사이 지,TRUE
kr,TH,10000652,Mueang Maha Sarakham District,무앙 마하 사라캄 지구,무앙 마하 사라캄 지,TRUE
kr,TH,10001411,Pai District,빠이 지구,빠이 지,TRUE
kr,TH,10001795,Pang Mapha District,팡마파 지구,팡마파 지,TRUE
kr,TH,10002620,Mae La Noi District,매 라 노이 지구,매 라 노이 지,TRUE
kr,TH,10003188,Santi Khiri,산티 키리,산티 키,TRUE
kr,TH,10004993,Khun Yuam District,쿤위암지구,쿤위암지,TRUE
kr,TH,10003344,Sop Moei District,솝모에이 지구,솝모에이 지,TRUE
